Part_ID,Cohort,Session,Group,Grade,Age,Months_at_Start,AoA_SPA,AoA_ENG,SPA_Use,SPA_Contexts,ENG_Contexts,Langs,BESA_Score,Task,Item,Accuracy,Accuracy_Clit_Gen,Accuracy_Clit_Num,Accuracy_DP_Gen,Accuracy_DP_Num,Questions,Initial_Response,Error_Type,Structure,Gender,Number,Verb,Verb_Freq,Verb_Type,Home_Lang_Group,HL_DOM,HL_Gender,HL_Subj,BESA_Std,Speaker_Group,Age_Group,Contexts,SPA_Pct,Lang_Group,Verb_Freq_Std,Interface,Timing,Months_at_Start_Std
H20,1,1,HS 4th/5th,5,11,138,NA,NA,NA,5,5,NA,8,Production,Prod-25,0,0,0,NA,NA,NA,lo ponen,Gender/Number,Clitics,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th grade,10,0.5,HS,Placeholder,Yes,Late,NA
H25,1,1,HS 4th/5th,5,10,128,NA,NA,NA,4,2,NA,7,Production,Prod-05,0,0,0,NA,NA,NA,los comen,NA,Clitics,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.11230770183518655,HS,4th/5th grade,6,0.6666666666666666,HS,Placeholder,Yes,Late,NA
H25,1,1,HS 4th/5th,5,10,128,NA,NA,NA,4,2,NA,7,Production,Prod-07,1,1,1,NA,NA,NA,cuentanlos,NA,Clitics,Masculine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.11230770183518655,HS,4th/5th grade,6,0.6666666666666666,HS,Placeholder,Yes,Late,NA
H25,1,1,HS 4th/5th,5,10,128,NA,NA,NA,4,2,NA,7,Production,Prod-17,0,0,0,NA,NA,NA,comenlo,NA,Clitics,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.11230770183518655,HS,4th/5th grade,6,0.6666666666666666,HS,Placeholder,Yes,Late,NA
H26,1,1,HS 4th/5th,5,NA,132,NA,NA,NA,1,3,NA,8,Production,Prod-03,1,1,1,NA,NA,NA,lo explotó,NA,Clitics,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th grade,4,0.25,HS,Placeholder,Yes,Late,NA
H26,1,1,HS 4th/5th,5,NA,132,NA,NA,NA,1,3,NA,8,Production,Prod-05,0,0,1,NA,NA,"Recoded to 0 for accuracy -Jen Se, word order",se comenlo,NA,Clitics,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th grade,4,0.25,HS,Placeholder,Yes,Late,NA
H26,1,1,HS 4th/5th,5,NA,132,NA,NA,NA,1,3,NA,8,Production,Prod-09,0,0,1,NA,NA,Recoded 0 for accuracy -Jen,estan poniéndolo,NA,Clitics,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th grade,4,0.25,HS,Placeholder,Yes,Late,NA
H26,1,1,HS 4th/5th,5,NA,132,NA,NA,NA,1,3,NA,8,Production,Prod-11,1,1,1,NA,NA,NA,esta mojandolo,NA,Clitics,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th grade,4,0.25,HS,Placeholder,Yes,Late,NA
H26,1,1,HS 4th/5th,5,NA,132,NA,NA,NA,1,3,NA,8,Production,Prod-19,1,1,1,1,1,Cltiic doubled,estan cocinandolo el pescado,NA,Clitics,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th grade,4,0.25,HS,Placeholder,Yes,Late,NA
H26,1,1,HS 4th/5th,5,NA,132,NA,NA,NA,1,3,NA,8,Production,Prod-23,1,1,1,NA,NA,NA,estan jugandolos,NA,Clitics,Masculine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th grade,4,0.25,HS,Placeholder,Yes,Late,NA
H45,1,1,HS 4th/5th,5,NA,136,NA,NA,NA,4,4,NA,3,Production,Prod-23,0,0,1,NA,NA,NA,las jugar con las,NA,Clitics,Masculine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,-2.133846334868523,HS,4th/5th grade,8,0.5,HS,Placeholder,Yes,Late,NA
H45,1,1,HS 4th/5th,5,NA,136,NA,NA,NA,4,4,NA,3,Production,Prod-25,0,0,1,NA,NA,NA,se ponen los,NA,Clitics,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,-2.133846334868523,HS,4th/5th grade,8,0.5,HS,Placeholder,Yes,Late,NA
H07,1,1,HS 7th/8th,8,NA,171,NA,NA,NA,4,4,NA,8,Production,Prod-03,1,1,1,NA,NA,NA,lo están destruyendo,NA,Clitics,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,8,0.5,HS,Placeholder,Yes,Late,NA
H07,1,1,HS 7th/8th,8,NA,171,NA,NA,NA,4,4,NA,8,Production,Prod-05,0,0,1,NA,NA,Changed accuracy to 0 -Jen,lo está comiendo,NA,Clitics,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,8,0.5,HS,Placeholder,Yes,Late,NA
H07,1,1,HS 7th/8th,8,NA,171,NA,NA,NA,4,4,NA,8,Production,Prod-07,1,1,1,NA,NA,NA,los están contando,NA,Clitics,Masculine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,8,0.5,HS,Placeholder,Yes,Late,NA
H07,1,1,HS 7th/8th,8,NA,171,NA,NA,NA,4,4,NA,8,Production,Prod-09,0,0,1,NA,NA,NA,los están quitando,Gender,Clitics,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,8,0.5,HS,Placeholder,Yes,Late,NA
H07,1,1,HS 7th/8th,8,NA,171,NA,NA,NA,4,4,NA,8,Production,Prod-11,1,1,1,NA,NA,NA,lo están bañando,NA,Clitics,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,8,0.5,HS,Placeholder,Yes,Late,NA
H07,1,1,HS 7th/8th,8,NA,171,NA,NA,NA,4,4,NA,8,Production,Prod-13,0,0,1,NA,NA,NA,lo están escuchando,Gender,Clitics,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,8,0.5,HS,Placeholder,Yes,Late,NA
H07,1,1,HS 7th/8th,8,NA,171,NA,NA,NA,4,4,NA,8,Production,Prod-15,1,1,0,NA,NA,Changed accuracy to 0-Jen,lo están regresando,NA,Clitics,Masculine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,8,0.5,HS,Placeholder,Yes,Late,NA
H07,1,1,HS 7th/8th,8,NA,171,NA,NA,NA,4,4,NA,8,Production,Prod-17,0,0,1,NA,NA,NA,se los comen,NA,Clitics,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,8,0.5,HS,Placeholder,Yes,Late,NA
H07,1,1,HS 7th/8th,8,NA,171,NA,NA,NA,4,4,NA,8,Production,Prod-19,1,1,1,NA,NA,NA,lo están cocinando,NA,Clitics,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,8,0.5,HS,Placeholder,Yes,Late,NA
H07,1,1,HS 7th/8th,8,NA,171,NA,NA,NA,4,4,NA,8,Production,Prod-21,0,0,1,NA,NA,NA,lo cierran,Omission,Clitics,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,8,0.5,HS,Placeholder,Yes,Late,NA
H07,1,1,HS 7th/8th,8,NA,171,NA,NA,NA,4,4,NA,8,Production,Prod-25,1,1,1,NA,NA,NA,se las ponen,NA,Clitics,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,8,0.5,HS,Placeholder,Yes,Late,NA
H15,1,1,HS 7th/8th,8,NA,172,NA,NA,NA,1,4,NA,8,Production,Prod-25,1,1,1,NA,NA,NA,las ponen,NA,Clitics,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,5,0.2,HS,Placeholder,Yes,Late,NA
H38,1,1,HS 7th/8th,7,NA,159,NA,NA,NA,2,5,NA,8,Production,Prod-05,0,0,1,NA,NA,Changed accuracy from 1 to 0 -Jen,estan cortandolo para comer,NA,Clitics,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,7,0.2857142857142857,HS,Placeholder,Yes,Late,NA
H38,1,1,HS 7th/8th,7,NA,159,NA,NA,NA,2,5,NA,8,Production,Prod-21,0,0,1,1,1,Clitic doubled,Lo cerra la puerta,DP,Clitics,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,7,0.2857142857142857,HS,Placeholder,Yes,Late,NA
H65,1,1,HS 7th/8th,7,13,164,NA,NA,NA,2,3,2,8,Production,Prod-05,0,0,1,NA,NA,Recoded -Jen,lo cortan en pedazos,NA,Clitics,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,5,0.4,HS,Placeholder,Yes,Late,NA
H65,1,1,HS 7th/8th,7,13,164,NA,NA,NA,2,3,2,8,Production,Prod-09,0,0,0,NA,NA,Recoded -Jen,se lo saca,"Gen, num",Clitics,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,5,0.4,HS,Placeholder,Yes,Late,NA
H65,1,1,HS 7th/8th,7,13,164,NA,NA,NA,2,3,2,8,Production,Prod-11,1,1,1,NA,NA,NA,lo están bañando,NA,Clitics,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,5,0.4,HS,Placeholder,Yes,Late,NA
H65,1,1,HS 7th/8th,7,13,164,NA,NA,NA,2,3,2,8,Production,Prod-19,1,1,1,NA,NA,Recoded -Jen,lo cocinan,NA,Clitics,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,5,0.4,HS,Placeholder,Yes,Late,NA
H65,1,1,HS 7th/8th,7,13,164,NA,NA,NA,2,3,2,8,Production,Prod-21,0,0,1,NA,NA,Recoded -Jen,lo cierran,NA,Clitics,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,5,0.4,HS,Placeholder,Yes,Late,NA
H65,1,1,HS 7th/8th,7,13,164,NA,NA,NA,2,3,2,8,Production,Prod-23,1,1,1,NA,NA,NA,los tocan,NA,Clitics,Masculine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,5,0.4,HS,Placeholder,Yes,Late,NA
H65,1,1,HS 7th/8th,7,13,164,NA,NA,NA,2,3,2,8,Production,Prod-25,1,1,1,NA,NA,Codes added -Jen,se las ponen,NA,Clitics,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,5,0.4,HS,Placeholder,Yes,Late,NA
H66,1,1,HS 7th/8th,7,12,154,NA,NA,NA,2,6,2,8,Production,Prod-03,1,1,1,NA,NA,Recoded -J,lo quiren reventar,NA,Clitics,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,8,0.25,HS,Placeholder,Yes,Late,NA
H66,1,1,HS 7th/8th,7,12,154,NA,NA,NA,2,6,2,8,Production,Prod-05,1,1,1,NA,NA,NA,la están cortando,NA,Clitics,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,8,0.25,HS,Placeholder,Yes,Late,NA
H66,1,1,HS 7th/8th,7,12,154,NA,NA,NA,2,6,2,8,Production,Prod-07,1,1,1,NA,NA,NA,van a contarlos,NA,Clitics,Masculine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,8,0.25,HS,Placeholder,Yes,Late,NA
H66,1,1,HS 7th/8th,7,12,154,NA,NA,NA,2,6,2,8,Production,Prod-09,1,1,1,NA,NA,NA,se las ponen,NA,Clitics,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,8,0.25,HS,Placeholder,Yes,Late,NA
H66,1,1,HS 7th/8th,7,12,154,NA,NA,NA,2,6,2,8,Production,Prod-11,1,1,1,NA,NA,NA,lo están bañando,NA,Clitics,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,8,0.25,HS,Placeholder,Yes,Late,NA
H66,1,1,HS 7th/8th,7,12,154,NA,NA,NA,2,6,2,8,Production,Prod-13,1,1,1,NA,NA,NA,la están escuchando,NA,Clitics,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,8,0.25,HS,Placeholder,Yes,Late,NA
H66,1,1,HS 7th/8th,7,12,154,NA,NA,NA,2,6,2,8,Production,Prod-15,1,1,1,NA,NA,NA,los leen,NA,Clitics,Masculine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,8,0.25,HS,Placeholder,Yes,Late,NA
H66,1,1,HS 7th/8th,7,12,154,NA,NA,NA,2,6,2,8,Production,Prod-17,1,1,1,NA,NA,NA,las comen,NA,Clitics,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,8,0.25,HS,Placeholder,Yes,Late,NA
H66,1,1,HS 7th/8th,7,12,154,NA,NA,NA,2,6,2,8,Production,Prod-19,1,1,1,NA,NA,NA,lo están cocinando,NA,Clitics,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,8,0.25,HS,Placeholder,Yes,Late,NA
H66,1,1,HS 7th/8th,7,12,154,NA,NA,NA,2,6,2,8,Production,Prod-21,0,0,1,NA,NA,NA,lo cierran,NA,Clitics,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,8,0.25,HS,Placeholder,Yes,Late,NA
H66,1,1,HS 7th/8th,7,12,154,NA,NA,NA,2,6,2,8,Production,Prod-23,1,1,1,NA,NA,NA,los tocan,NA,Clitics,Masculine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,8,0.25,HS,Placeholder,Yes,Late,NA
H66,1,1,HS 7th/8th,7,12,154,NA,NA,NA,2,6,2,8,Production,Prod-25,1,1,1,NA,NA,NA,se las ponen,NA,Clitics,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,8,0.25,HS,Placeholder,Yes,Late,NA
H49,1,1,L2L 2nd,2,8,89,NA,NA,NA,4,5,NA,6,Production,Prod-05,1,1,1,NA,NA,NA,comiendola,NA,Clitics,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6939869413045499,L2L,2nd grade,9,0.4444444444444444,L2L,Placeholder,Yes,Late,NA
H57,1,1,L2L 2nd,2,NA,NA,NA,NA,NA,NA,NA,3,4,Production,Prod-13,1,1,0,NA,NA,NA,esta escuchandolas,NA,Clitics,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.3126754350932567,L2L,2nd grade,NA,NA,L2L,Placeholder,Yes,Late,NA
H71,1,1,L2L 2nd,2,7,94,NA,NA,NA,1,4,2,7,Production,Prod-03,0,0,0,NA,NA,Recoded -J,las hacen romper,Number,Clitics,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,1.1973181295034532,L2L,2nd grade,5,0.2,L2L,Placeholder,Yes,Late,NA
H71,1,1,L2L 2nd,2,7,94,NA,NA,NA,1,4,2,7,Production,Prod-05,0,0,0,NA,NA,Recoded -J,se comenlos,Gender/Number,Clitics,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,1.1973181295034532,L2L,2nd grade,5,0.2,L2L,Placeholder,Yes,Late,NA
H71,1,1,L2L 2nd,2,7,94,NA,NA,NA,1,4,2,7,Production,Prod-15,1,1,1,NA,NA,NA,los están poniendo,NA,Clitics,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,1.1973181295034532,L2L,2nd grade,5,0.2,L2L,Placeholder,Yes,Late,NA
H71,1,1,L2L 2nd,2,7,94,NA,NA,NA,1,4,2,7,Production,Prod-17,0,0,1,NA,NA,NA,los son comiéndolos,Double Gender,Clitics,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,1.1973181295034532,L2L,2nd grade,5,0.2,L2L,Placeholder,Yes,Late,NA
H71,1,1,L2L 2nd,2,7,94,NA,NA,NA,1,4,2,7,Production,Prod-23,1,1,1,NA,NA,NA,los está jugando,NA,Clitics,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,1.1973181295034532,L2L,2nd grade,5,0.2,L2L,Placeholder,Yes,Late,NA
H71,1,1,L2L 2nd,2,7,94,NA,NA,NA,1,4,2,7,Production,Prod-25,0,0,1,NA,NA,NA,los van a tener en la boca,Gender,Clitics,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,1.1973181295034532,L2L,2nd grade,5,0.2,L2L,Placeholder,Yes,Late,NA
H72,1,1,L2L 2nd,2,7,94,NA,NA,NA,3,4,2,8,Production,Prod-03,1,1,1,NA,NA,NA,lo sueltan y se va,NA,Clitics,Masculine,Singular,NA,NA,NA,Russian,No,Yes,Yes,1.7006493177023565,L2L,2nd grade,7,0.42857142857142855,L2L,Placeholder,Yes,Late,NA
H72,1,1,L2L 2nd,2,7,94,NA,NA,NA,3,4,2,8,Production,Prod-05,0,0,1,NA,NA,NA,están contándolo,Gender,Clitics,Feminine,Singular,NA,NA,NA,Russian,No,Yes,Yes,1.7006493177023565,L2L,2nd grade,7,0.42857142857142855,L2L,Placeholder,Yes,Late,NA
